subid,month,sum_n,sum_prompts,adherence
1347,5,20,30,0.6666666666666666
1347,6,23,30,0.7666666666666667
1347,7,28,30,0.9333333333333333
1347,8,27,30,0.9
1347,9,24,30,0.8
1347,10,24,30,0.8
1347,11,18,30,0.6
1347,12,20,30,0.6666666666666666
1349,1,20,30,0.6666666666666666
1349,2,14,30,0.4666666666666667
1349,3,9,21,0.42857142857142855
1351,1,25,30,0.8333333333333334
1351,2,27,30,0.9
1351,3,28,30,0.9333333333333333
1351,4,26,30,0.8666666666666667
1351,5,26,30,0.8666666666666667
1351,6,24,30,0.8
1351,7,29,30,0.9666666666666667
1351,8,25,30,0.8333333333333334
1351,9,22,30,0.7333333333333333
1351,10,26,30,0.8666666666666667
1351,11,27,30,0.9
1351,12,23,30,0.7666666666666667
1352,1,18,30,0.6
1352,2,22,30,0.7333333333333333
1352,3,25,30,0.8333333333333334
1352,4,27,30,0.9
1352,5,28,30,0.9333333333333333
1352,6,22,30,0.7333333333333333
1352,7,29,30,0.9666666666666667
1352,8,23,30,0.7666666666666667
1352,9,25,30,0.8333333333333334
1352,10,28,30,0.9333333333333333
1352,11,23,30,0.7666666666666667
1352,12,23,30,0.7666666666666667
1353,1,27,30,0.9
1353,2,27,30,0.9
1353,3,29,30,0.9666666666666667
1353,4,26,30,0.8666666666666667
1353,5,0,13,0
1355,1,27,30,0.9
1355,2,27,30,0.9
1355,3,23,30,0.7666666666666667
1355,4,25,30,0.8333333333333334
1355,5,26,30,0.8666666666666667
1355,6,20,30,0.6666666666666666
1355,7,8,30,0.26666666666666666
1355,8,20,30,0.6666666666666666
1355,9,20,30,0.6666666666666666
1355,10,22,30,0.7333333333333333
1355,11,21,30,0.7
1355,12,13,21,0.6190476190476191
1356,1,29,30,0.9666666666666667
1356,2,25,30,0.8333333333333334
1356,3,26,30,0.8666666666666667
1356,4,28,30,0.9333333333333333
1356,5,23,30,0.7666666666666667
1356,6,21,30,0.7
1356,7,29,30,0.9666666666666667
1356,8,28,30,0.9333333333333333
1356,9,26,30,0.8666666666666667
1356,10,30,30,1
1356,11,27,30,0.9
1356,12,17,30,0.5666666666666667
1357,1,27,30,0.9
1357,2,28,30,0.9333333333333333
1357,3,25,30,0.8333333333333334
1357,4,29,30,0.9666666666666667
1357,5,29,30,0.9666666666666667
1357,6,17,30,0.5666666666666667
1357,7,24,30,0.8
1357,8,5,30,0.16666666666666666
1357,9,26,30,0.8666666666666667
1357,10,24,30,0.8
1357,11,26,30,0.8666666666666667
1357,12,22,24,0.9166666666666666
1358,1,24,30,0.8
1358,2,20,30,0.6666666666666666
1358,3,19,24,0.7916666666666666
1359,1,27,30,0.9
1359,2,26,30,0.8666666666666667
1359,3,25,30,0.8333333333333334
1359,4,24,30,0.8
1359,5,20,30,0.6666666666666666
1359,6,20,30,0.6666666666666666
1359,7,18,30,0.6
1359,8,25,30,0.8333333333333334
1359,9,25,30,0.8333333333333334
1359,10,23,30,0.7666666666666667
1359,11,19,30,0.6333333333333333
1359,12,19,30,0.6333333333333333
1360,1,22,30,0.7333333333333333
1360,2,20,30,0.6666666666666666
1360,3,5,30,0.16666666666666666
1360,4,9,30,0.3
1360,5,7,30,0.23333333333333334
1360,6,8,30,0.26666666666666666
1360,7,22,30,0.7333333333333333
1360,8,21,30,0.7
1360,9,15,30,0.5
1360,10,5,30,0.16666666666666666
1360,11,13,30,0.43333333333333335
1360,12,15,29,0.5172413793103449
1361,1,29,30,0.9666666666666667
1361,2,30,30,1
1361,3,29,30,0.9666666666666667
1361,4,30,30,1
1361,5,21,21,1
1363,1,22,30,0.7333333333333333
1363,2,18,30,0.6
1363,3,21,30,0.7
1363,4,16,30,0.5333333333333333
1363,5,18,30,0.6
1363,6,11,30,0.36666666666666664
1363,7,12,30,0.4
1363,8,11,30,0.36666666666666664
1363,9,11,30,0.36666666666666664
1364,1,14,30,0.4666666666666667
1364,2,14,30,0.4666666666666667
1364,3,15,30,0.5
1364,4,17,30,0.5666666666666667
1364,5,12,20,0.6
1365,1,30,30,1
1365,2,29,30,0.9666666666666667
1365,3,29,30,0.9666666666666667
1365,4,25,30,0.8333333333333334
1365,5,19,30,0.6333333333333333
1365,6,24,30,0.8
1365,7,18,30,0.6
1365,8,22,30,0.7333333333333333
1365,9,1,19,0.05263157894736842
1366,1,21,30,0.7
1366,2,12,30,0.4
1366,3,1,30,0.03333333333333333
1366,4,22,30,0.7333333333333333
1366,5,1,30,0.03333333333333333
1366,6,6,30,0.2
1366,7,4,30,0.13333333333333333
1366,8,2,30,0.06666666666666667
1366,9,12,30,0.4
1366,10,12,30,0.4
1366,11,0,2,0
1367,1,26,30,0.8666666666666667
1367,2,25,30,0.8333333333333334
1367,3,24,30,0.8
1367,4,29,30,0.9666666666666667
1367,5,27,30,0.9
1367,6,25,30,0.8333333333333334
1367,7,17,30,0.5666666666666667
1367,8,20,30,0.6666666666666666
1367,9,24,30,0.8
1367,10,25,30,0.8333333333333334
1367,11,25,30,0.8333333333333334
1367,12,24,30,0.8
1368,1,29,30,0.9666666666666667
1368,2,29,30,0.9666666666666667
1368,3,28,30,0.9333333333333333
1368,4,27,30,0.9
1368,5,29,30,0.9666666666666667
1368,6,28,30,0.9333333333333333
1368,7,23,30,0.7666666666666667
1368,8,19,30,0.6333333333333333
1368,9,21,30,0.7
1368,10,16,30,0.5333333333333333
1368,11,12,30,0.4
1368,12,6,30,0.2
1370,1,30,30,1
1370,2,30,30,1
1370,3,30,30,1
1370,4,29,30,0.9666666666666667
1370,5,30,30,1
1370,6,16,30,0.5333333333333333
1370,7,28,30,0.9333333333333333
1370,8,29,30,0.9666666666666667
1370,9,23,30,0.7666666666666667
1370,10,28,30,0.9333333333333333
1370,11,26,30,0.8666666666666667
1370,12,15,19,0.7894736842105263
1371,1,24,30,0.8
1371,2,20,30,0.6666666666666666
1371,3,22,30,0.7333333333333333
1371,4,21,30,0.7
1371,5,17,30,0.5666666666666667
1371,6,8,30,0.26666666666666666
1371,7,14,30,0.4666666666666667
1371,8,22,30,0.7333333333333333
1371,9,16,30,0.5333333333333333
1371,10,12,30,0.4
1371,11,12,30,0.4
1371,12,7,30,0.23333333333333334
1372,1,18,30,0.6
1372,2,13,30,0.43333333333333335
1372,3,15,30,0.5
1372,4,15,30,0.5
1372,5,20,30,0.6666666666666666
1372,6,17,30,0.5666666666666667
1372,7,22,30,0.7333333333333333
1372,8,14,30,0.4666666666666667
1372,9,17,30,0.5666666666666667
1372,10,10,30,0.3333333333333333
1372,11,10,30,0.3333333333333333
1372,12,9,24,0.375
1373,1,25,30,0.8333333333333334
1373,2,28,30,0.9333333333333333
1373,3,24,30,0.8
1373,4,18,30,0.6
1373,5,20,30,0.6666666666666666
1373,6,26,30,0.8666666666666667
1373,7,28,30,0.9333333333333333
1373,8,27,30,0.9
1373,9,30,30,1
1373,10,28,30,0.9333333333333333
1373,11,15,30,0.5
1373,12,19,25,0.76
1374,1,21,30,0.7
1374,2,24,30,0.8
1374,3,21,30,0.7
1374,4,12,18,0.6666666666666666
1377,1,24,30,0.8
1377,2,25,30,0.8333333333333334
1377,3,3,30,0.1
1377,4,3,5,0.6
1378,1,29,30,0.9666666666666667
1378,2,22,30,0.7333333333333333
1378,3,29,30,0.9666666666666667
1378,4,29,30,0.9666666666666667
1378,5,28,30,0.9333333333333333
1378,6,27,30,0.9
1378,7,22,30,0.7333333333333333
1378,8,25,30,0.8333333333333334
1378,9,24,30,0.8
1378,10,23,30,0.7666666666666667
1378,11,20,30,0.6666666666666666
1378,12,23,30,0.7666666666666667
1380,1,29,30,0.9666666666666667
1380,2,30,30,1
1380,3,28,30,0.9333333333333333
1380,4,30,30,1
1380,5,30,30,1
1380,6,29,30,0.9666666666666667
1380,7,27,30,0.9
1380,8,29,30,0.9666666666666667
1380,9,28,30,0.9333333333333333
1380,10,25,30,0.8333333333333334
1380,11,29,30,0.9666666666666667
1380,12,28,30,0.9333333333333333
1381,1,30,30,1
1381,2,30,30,1
1381,3,30,30,1
1381,4,30,30,1
1381,5,30,30,1
1381,6,30,30,1
1381,7,29,30,0.9666666666666667
1381,8,30,30,1
1381,9,30,30,1
1381,10,30,30,1
1381,11,30,30,1
1381,12,28,28,1
1383,1,28,30,0.9333333333333333
1383,2,28,30,0.9333333333333333
1383,3,30,30,1
1383,4,29,30,0.9666666666666667
1383,5,28,30,0.9333333333333333
1383,6,28,30,0.9333333333333333
1383,7,29,30,0.9666666666666667
1383,8,14,30,0.4666666666666667
1383,9,25,30,0.8333333333333334
1383,10,28,30,0.9333333333333333
1383,11,29,30,0.9666666666666667
1383,12,17,23,0.7391304347826086
1384,1,20,30,0.6666666666666666
1384,2,21,30,0.7
1384,3,22,30,0.7333333333333333
1384,4,26,30,0.8666666666666667
1384,5,25,30,0.8333333333333334
1384,6,23,30,0.7666666666666667
1384,7,25,30,0.8333333333333334
1384,8,22,30,0.7333333333333333
1384,9,25,30,0.8333333333333334
1384,10,20,30,0.6666666666666666
1384,11,20,30,0.6666666666666666
1384,12,23,30,0.7666666666666667
1386,1,15,30,0.5
1386,2,23,30,0.7666666666666667
1386,3,12,30,0.4
1386,4,12,30,0.4
1386,5,5,6,0.8333333333333334
1387,1,25,30,0.8333333333333334
1387,2,19,30,0.6333333333333333
1387,3,22,30,0.7333333333333333
1387,4,22,30,0.7333333333333333
1387,5,22,30,0.7333333333333333
1387,6,27,30,0.9
1387,7,22,30,0.7333333333333333
1387,8,27,30,0.9
1387,9,24,30,0.8
1387,10,23,30,0.7666666666666667
1387,11,24,30,0.8
1387,12,24,30,0.8
1388,1,19,30,0.6333333333333333
1388,2,4,30,0.13333333333333333
1388,3,21,30,0.7
1388,4,24,30,0.8
1388,5,22,30,0.7333333333333333
1388,6,24,30,0.8
1388,7,23,30,0.7666666666666667
1388,8,21,30,0.7
1388,9,24,30,0.8
1388,10,22,30,0.7333333333333333
1388,11,17,30,0.5666666666666667
1388,12,20,30,0.6666666666666666
1390,1,23,30,0.7666666666666667
1390,2,18,30,0.6
1390,3,20,30,0.6666666666666666
1390,4,18,30,0.6
1390,5,11,30,0.36666666666666664
1390,6,17,30,0.5666666666666667
1390,7,21,30,0.7
1390,8,18,30,0.6
1390,9,12,30,0.4
1390,10,11,30,0.36666666666666664
1390,11,3,7,0.42857142857142855
1393,1,28,30,0.9333333333333333
1393,2,24,30,0.8
1393,3,24,30,0.8
1393,4,23,30,0.7666666666666667
1393,5,16,30,0.5333333333333333
1393,6,24,30,0.8
1393,7,18,30,0.6
1393,8,15,30,0.5
1393,9,17,30,0.5666666666666667
1393,10,20,30,0.6666666666666666
1393,11,17,30,0.5666666666666667
1393,12,8,22,0.36363636363636365
1394,1,30,30,1
1394,2,11,30,0.36666666666666664
1394,3,2,13,0.15384615384615385
1395,1,29,30,0.9666666666666667
1395,2,26,30,0.8666666666666667
1395,3,29,30,0.9666666666666667
1395,4,30,30,1
1395,5,23,30,0.7666666666666667
1395,6,29,30,0.9666666666666667
1395,7,29,30,0.9666666666666667
1395,8,30,30,1
1395,9,27,30,0.9
1395,10,26,30,0.8666666666666667
1395,11,24,30,0.8
1395,12,25,30,0.8333333333333334
1396,1,8,30,0.26666666666666666
1396,2,5,16,0.3125
1397,1,4,30,0.13333333333333333
1397,2,20,30,0.6666666666666666
1397,3,14,30,0.4666666666666667
1397,4,7,30,0.23333333333333334
1397,5,4,13,0.3076923076923077
1398,1,28,30,0.9333333333333333
1398,2,28,30,0.9333333333333333
1398,3,11,30,0.36666666666666664
1398,4,2,9,0.2222222222222222
1399,1,26,30,0.8666666666666667
1399,2,23,30,0.7666666666666667
1399,3,21,30,0.7
1399,4,18,30,0.6
1399,5,17,30,0.5666666666666667
1399,6,18,30,0.6
1399,7,16,30,0.5333333333333333
1399,8,20,30,0.6666666666666666
1399,9,19,30,0.6333333333333333
1399,10,21,30,0.7
1399,11,16,30,0.5333333333333333
1399,12,15,30,0.5
1400,1,21,30,0.7
1400,2,20,30,0.6666666666666666
1400,3,23,30,0.7666666666666667
1400,4,28,30,0.9333333333333333
1400,5,26,30,0.8666666666666667
1400,6,21,30,0.7
1400,7,17,30,0.5666666666666667
1400,8,0,30,0
1400,9,3,15,0.2
1401,1,26,30,0.8666666666666667
1401,2,18,30,0.6
1401,3,20,30,0.6666666666666666
1401,4,15,30,0.5
1401,5,18,30,0.6
1401,6,17,30,0.5666666666666667
1401,7,17,30,0.5666666666666667
1401,8,16,30,0.5333333333333333
1401,9,17,30,0.5666666666666667
1401,10,21,30,0.7
1401,11,16,30,0.5333333333333333
1401,12,18,30,0.6
1402,1,26,30,0.8666666666666667
1402,2,11,30,0.36666666666666664
1402,3,23,30,0.7666666666666667
1402,4,20,30,0.6666666666666666
1402,5,23,30,0.7666666666666667
1402,6,21,30,0.7
1402,7,21,30,0.7
1402,8,21,30,0.7
1402,9,17,30,0.5666666666666667
1402,10,20,30,0.6666666666666666
1402,11,18,30,0.6
1402,12,14,23,0.6086956521739131
1404,1,30,30,1
1404,2,30,30,1
1404,3,5,30,0.16666666666666666
1404,4,2,30,0.06666666666666667
1404,5,30,30,1
1404,6,28,30,0.9333333333333333
1404,7,30,30,1
1404,8,30,30,1
1404,9,30,30,1
1404,10,30,30,1
1404,11,30,30,1
1404,12,30,30,1
1405,1,30,30,1
1405,2,29,30,0.9666666666666667
1405,3,27,30,0.9
1405,4,28,30,0.9333333333333333
1405,5,28,30,0.9333333333333333
1405,6,17,30,0.5666666666666667
1405,7,25,30,0.8333333333333334
1405,8,30,30,1
1405,9,29,30,0.9666666666666667
1405,10,30,30,1
1405,11,27,30,0.9
1405,12,29,30,0.9666666666666667
1406,1,28,30,0.9333333333333333
1406,2,28,30,0.9333333333333333
1406,3,28,30,0.9333333333333333
1406,4,24,30,0.8
1406,5,27,30,0.9
1406,6,28,30,0.9333333333333333
1406,7,28,30,0.9333333333333333
1406,8,27,30,0.9
1406,9,28,30,0.9333333333333333
1406,10,27,30,0.9
1406,11,26,30,0.8666666666666667
1406,12,9,21,0.42857142857142855
1407,1,23,30,0.7666666666666667
1407,2,26,30,0.8666666666666667
1407,3,22,30,0.7333333333333333
1407,4,24,30,0.8
1407,5,4,30,0.13333333333333333
1407,6,2,28,0.07142857142857142
1409,1,25,30,0.8333333333333334
1409,2,26,30,0.8666666666666667
1409,3,30,30,1
1409,4,22,30,0.7333333333333333
1409,5,28,30,0.9333333333333333
1409,6,28,30,0.9333333333333333
1409,7,12,30,0.4
1409,8,28,30,0.9333333333333333
1409,9,26,30,0.8666666666666667
1409,10,29,30,0.9666666666666667
1409,11,29,30,0.9666666666666667
1409,12,18,21,0.8571428571428571
1410,1,19,30,0.6333333333333333
1410,2,30,30,1
1410,3,29,30,0.9666666666666667
1410,4,29,30,0.9666666666666667
1410,5,28,30,0.9333333333333333
1410,6,25,30,0.8333333333333334
1410,7,26,30,0.8666666666666667
1410,8,23,30,0.7666666666666667
1410,9,25,30,0.8333333333333334
1410,10,24,30,0.8
1410,11,23,30,0.7666666666666667
1410,12,24,30,0.8
1411,1,29,30,0.9666666666666667
1411,2,23,30,0.7666666666666667
1411,3,25,30,0.8333333333333334
1411,4,23,30,0.7666666666666667
1411,5,23,30,0.7666666666666667
1411,6,19,30,0.6333333333333333
1411,7,20,30,0.6666666666666666
1411,8,17,30,0.5666666666666667
1411,9,23,30,0.7666666666666667
1411,10,25,30,0.8333333333333334
1411,11,27,30,0.9
1411,12,23,30,0.7666666666666667
1413,1,21,30,0.7
1413,2,22,30,0.7333333333333333
1413,3,27,30,0.9
1413,4,22,30,0.7333333333333333
1413,5,11,30,0.36666666666666664
1413,6,2,30,0.06666666666666667
1413,7,0,4,0
1414,1,27,30,0.9
1414,2,26,30,0.8666666666666667
1414,3,26,30,0.8666666666666667
1414,4,25,30,0.8333333333333334
1414,5,28,30,0.9333333333333333
1414,6,28,30,0.9333333333333333
1414,7,24,30,0.8
1414,8,20,30,0.6666666666666666
1414,9,27,30,0.9
1414,10,27,30,0.9
1414,11,25,30,0.8333333333333334
1414,12,27,30,0.9
1415,1,28,30,0.9333333333333333
1415,2,25,30,0.8333333333333334
1415,3,23,30,0.7666666666666667
1415,4,23,30,0.7666666666666667
1415,5,24,30,0.8
1415,6,24,30,0.8
1415,7,25,30,0.8333333333333334
1415,8,23,30,0.7666666666666667
1415,9,23,30,0.7666666666666667
1415,10,25,30,0.8333333333333334
1415,11,20,30,0.6666666666666666
1415,12,19,26,0.7307692307692307
1416,1,19,30,0.6333333333333333
1416,2,20,30,0.6666666666666666
1416,3,18,30,0.6
1416,4,17,30,0.5666666666666667
1416,5,18,30,0.6
1416,6,20,30,0.6666666666666666
1416,7,12,30,0.4
1416,8,16,30,0.5333333333333333
1416,9,16,30,0.5333333333333333
1416,10,12,30,0.4
1416,11,12,30,0.4
1416,12,13,30,0.43333333333333335
1417,1,30,30,1
1417,2,30,30,1
1417,3,29,30,0.9666666666666667
1417,4,26,30,0.8666666666666667
1417,5,30,30,1
1417,6,26,30,0.8666666666666667
1417,7,27,30,0.9
1417,8,29,30,0.9666666666666667
1417,9,30,30,1
1417,10,29,30,0.9666666666666667
1417,11,30,30,1
1417,12,30,30,1
1422,1,30,30,1
1422,2,28,30,0.9333333333333333
1422,3,22,30,0.7333333333333333
1422,4,24,30,0.8
1422,5,25,30,0.8333333333333334
1422,6,23,30,0.7666666666666667
1422,7,28,30,0.9333333333333333
1422,8,29,30,0.9666666666666667
1422,9,25,30,0.8333333333333334
1422,10,26,30,0.8666666666666667
1422,11,26,30,0.8666666666666667
1422,12,28,30,0.9333333333333333
1425,1,29,30,0.9666666666666667
1425,2,28,30,0.9333333333333333
1425,3,30,30,1
1425,4,26,30,0.8666666666666667
1425,5,28,30,0.9333333333333333
1425,6,27,30,0.9
1425,7,21,30,0.7
1425,8,27,30,0.9
1425,9,26,30,0.8666666666666667
1425,10,24,30,0.8
1425,11,22,30,0.7333333333333333
1425,12,24,30,0.8
1426,1,26,30,0.8666666666666667
1426,2,28,30,0.9333333333333333
1426,3,28,30,0.9333333333333333
1426,4,27,30,0.9
1426,5,24,30,0.8
1426,6,28,30,0.9333333333333333
1426,7,27,30,0.9
1426,8,26,30,0.8666666666666667
1426,9,28,30,0.9333333333333333
1426,10,28,30,0.9333333333333333
1426,11,27,30,0.9
1426,12,28,30,0.9333333333333333
1428,1,23,30,0.7666666666666667
1428,2,23,30,0.7666666666666667
1428,3,0,30,0
1428,4,21,30,0.7
1428,5,24,30,0.8
1428,6,26,30,0.8666666666666667
1428,7,26,30,0.8666666666666667
1428,8,25,30,0.8333333333333334
1428,9,26,30,0.8666666666666667
1428,10,24,30,0.8
1428,11,19,30,0.6333333333333333
1428,12,27,30,0.9
1429,1,17,30,0.5666666666666667
1429,2,17,27,0.6296296296296297
1430,1,25,30,0.8333333333333334
1430,2,25,30,0.8333333333333334
1430,3,23,30,0.7666666666666667
1430,4,21,30,0.7
1430,5,18,30,0.6
1430,6,21,30,0.7
1430,7,23,30,0.7666666666666667
1430,8,23,30,0.7666666666666667
1430,9,21,30,0.7
1430,10,22,30,0.7333333333333333
1430,11,27,30,0.9
1430,12,21,27,0.7777777777777778
1431,1,30,30,1
1431,2,29,30,0.9666666666666667
1431,3,23,30,0.7666666666666667
1431,4,22,30,0.7333333333333333
1431,5,24,30,0.8
1431,6,25,30,0.8333333333333334
1431,7,25,30,0.8333333333333334
1431,8,20,30,0.6666666666666666
1431,9,25,30,0.8333333333333334
1431,10,27,30,0.9
1431,11,26,30,0.8666666666666667
1431,12,17,18,0.9444444444444444
1432,1,30,30,1
1432,2,30,30,1
1432,3,30,30,1
1432,4,29,30,0.9666666666666667
1432,5,30,30,1
1432,6,29,30,0.9666666666666667
1432,7,29,30,0.9666666666666667
1432,8,29,30,0.9666666666666667
1432,9,27,30,0.9
1432,10,30,30,1
1432,11,27,30,0.9
1432,12,28,30,0.9333333333333333
1436,1,27,30,0.9
1436,2,24,30,0.8
1436,3,22,30,0.7333333333333333
1436,4,24,30,0.8
1436,5,26,30,0.8666666666666667
1436,6,24,30,0.8
1436,7,25,30,0.8333333333333334
1436,8,26,30,0.8666666666666667
1436,9,23,30,0.7666666666666667
1436,10,24,30,0.8
1436,11,27,30,0.9
1436,12,19,25,0.76
1437,1,17,30,0.5666666666666667
1437,2,23,30,0.7666666666666667
1437,3,17,30,0.5666666666666667
1437,4,14,21,0.6666666666666666
1438,1,25,30,0.8333333333333334
1438,2,27,30,0.9
1438,3,28,30,0.9333333333333333
1438,4,27,30,0.9
1438,5,29,30,0.9666666666666667
1438,6,26,30,0.8666666666666667
1438,7,25,30,0.8333333333333334
1438,8,22,30,0.7333333333333333
1438,9,24,30,0.8
1438,10,22,30,0.7333333333333333
1438,11,25,30,0.8333333333333334
1438,12,14,15,0.9333333333333333
1440,1,30,30,1
1440,2,17,30,0.5666666666666667
1440,3,1,5,0.2
1441,1,20,30,0.6666666666666666
1441,2,23,30,0.7666666666666667
1441,3,24,30,0.8
1441,4,24,30,0.8
1441,5,9,30,0.3
1441,6,27,30,0.9
1441,7,21,30,0.7
1441,8,27,30,0.9
1441,9,25,30,0.8333333333333334
1441,10,25,30,0.8333333333333334
1441,11,24,30,0.8
1441,12,6,9,0.6666666666666666
1442,1,30,30,1
1442,2,28,30,0.9333333333333333
1442,3,26,30,0.8666666666666667
1442,4,30,30,1
1442,5,28,30,0.9333333333333333
1442,6,30,30,1
1442,7,30,30,1
1442,8,30,30,1
1442,9,30,30,1
1442,10,30,30,1
1442,11,30,30,1
1442,12,12,12,1
1443,1,13,30,0.43333333333333335
1443,2,12,30,0.4
1443,3,10,30,0.3333333333333333
1443,4,14,30,0.4666666666666667
1443,5,2,6,0.3333333333333333
1445,1,26,30,0.8666666666666667
1445,2,21,30,0.7
1445,3,19,30,0.6333333333333333
1445,4,16,30,0.5333333333333333
1445,5,21,30,0.7
1445,6,25,30,0.8333333333333334
1445,7,22,30,0.7333333333333333
1445,8,15,30,0.5
1445,9,14,30,0.4666666666666667
1445,10,21,30,0.7
1445,11,19,30,0.6333333333333333
1445,12,19,25,0.76
1446,1,21,30,0.7
1446,2,21,30,0.7
1446,3,21,30,0.7
1446,4,18,30,0.6
1446,5,20,30,0.6666666666666666
1446,6,18,30,0.6
1446,7,12,30,0.4
1446,8,21,30,0.7
1446,9,21,30,0.7
1446,10,17,30,0.5666666666666667
1446,11,20,30,0.6666666666666666
1446,12,16,30,0.5333333333333333
1447,1,26,30,0.8666666666666667
1447,2,25,30,0.8333333333333334
1447,3,22,30,0.7333333333333333
1447,4,25,30,0.8333333333333334
1447,5,7,29,0.2413793103448276
1448,1,30,30,1
1448,2,25,30,0.8333333333333334
1448,3,29,30,0.9666666666666667
1448,4,30,30,1
1448,5,30,30,1
1448,6,30,30,1
1448,7,30,30,1
1448,8,30,30,1
1448,9,30,30,1
1448,10,30,30,1
1448,11,30,30,1
1448,12,30,30,1
1449,1,29,30,0.9666666666666667
1449,2,30,30,1
1449,3,29,30,0.9666666666666667
1449,4,29,30,0.9666666666666667
1449,5,27,30,0.9
1449,6,25,30,0.8333333333333334
1449,7,27,30,0.9
1449,8,25,30,0.8333333333333334
1449,9,27,30,0.9
1449,10,28,30,0.9333333333333333
1449,11,28,30,0.9333333333333333
1449,12,23,28,0.8214285714285714
1450,1,26,30,0.8666666666666667
1450,2,18,30,0.6
1450,3,7,30,0.23333333333333334
1450,4,1,23,0.043478260869565216
1451,1,29,30,0.9666666666666667
1451,2,27,30,0.9
1451,3,25,30,0.8333333333333334
1451,4,23,30,0.7666666666666667
1451,5,29,30,0.9666666666666667
1451,6,29,30,0.9666666666666667
1451,7,25,30,0.8333333333333334
1451,8,28,30,0.9333333333333333
1451,9,17,30,0.5666666666666667
1451,10,16,30,0.5333333333333333
1451,11,30,30,1
1451,12,25,26,0.9615384615384616
1453,1,27,30,0.9
1453,2,26,30,0.8666666666666667
1453,3,26,30,0.8666666666666667
1453,4,25,30,0.8333333333333334
1453,5,24,30,0.8
1453,6,25,30,0.8333333333333334
1453,7,29,30,0.9666666666666667
1453,8,29,30,0.9666666666666667
1453,9,30,30,1
1453,10,29,30,0.9666666666666667
1453,11,25,30,0.8333333333333334
1453,12,23,28,0.8214285714285714
1454,1,26,30,0.8666666666666667
1454,2,26,30,0.8666666666666667
1454,3,28,30,0.9333333333333333
1454,4,26,30,0.8666666666666667
1454,5,26,30,0.8666666666666667
1454,6,25,30,0.8333333333333334
1454,7,25,30,0.8333333333333334
1454,8,25,30,0.8333333333333334
1454,9,23,30,0.7666666666666667
1454,10,23,30,0.7666666666666667
1454,11,25,30,0.8333333333333334
1454,12,13,30,0.43333333333333335
1455,1,19,30,0.6333333333333333
1455,2,13,30,0.43333333333333335
1455,3,23,30,0.7666666666666667
1455,4,23,30,0.7666666666666667
1455,5,23,30,0.7666666666666667
1455,6,22,30,0.7333333333333333
1455,7,24,30,0.8
1455,8,16,30,0.5333333333333333
1455,9,17,30,0.5666666666666667
1455,10,13,19,0.6842105263157895
1458,1,23,30,0.7666666666666667
1458,2,18,30,0.6
1458,3,17,30,0.5666666666666667
1458,4,20,30,0.6666666666666666
1458,5,10,30,0.3333333333333333
1458,6,20,30,0.6666666666666666
1458,7,21,30,0.7
1458,8,20,30,0.6666666666666666
1458,9,21,30,0.7
1458,10,22,30,0.7333333333333333
1458,11,19,30,0.6333333333333333
1458,12,21,30,0.7
1459,1,26,30,0.8666666666666667
1459,2,20,24,0.8333333333333334
